NAME,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PF,PTS
Antoine Walker,8,23,7,9,6,10,5,2,0,7,4,23
Antoine Walker,3,11,1,2,1,5,4,1,0,3,3,8
Antoine Walker,5,22,0,4,6,3,4,0,0,2,1,10
Antoine Walker,6,18,3,4,4,5,1,0,1,3,3,15
Antoine Walker,9,21,10,12,3,10,2,1,0,4,1,28
Antoine Walker,8,29,9,10,7,5,6,3,1,0,2,26
Antoine Walker,3,15,12,16,6,11,3,0,2,1,3,18
Antoine Walker,9,19,9,14,5,2,6,2,0,5,2,27
Antoine Walker,7,15,2,6,1,5,6,0,0,2,0,16
Antoine Walker,7,19,2,6,2,3,0,0,4,3,1,17
Antoine Walker,10,23,4,5,4,6,1,0,0,6,5,25
Antoine Walker,10,20,0,0,3,7,7,3,1,1,3,21
Antoine Walker,9,19,6,10,3,8,3,0,1,4,4,25
Antoine Walker,14,25,8,12,3,7,1,3,1,1,5,36
Antoine Walker,16,26,3,5,5,8,3,2,1,2,4,35
Antoine Walker,7,15,1,2,1,7,1,1,1,1,3,15
Antoine Walker,10,18,2,2,0,6,0,0,0,4,5,24
Antoine Walker,8,25,2,4,8,10,1,2,0,8,3,19
Antoine Walker,7,19,2,2,2,7,1,0,1,3,3,16
Antoine Walker,10,25,3,5,2,6,3,3,1,4,2,23
Antoine Walker,8,24,4,6,2,6,0,0,0,2,5,23
Antoine Walker,10,20,4,8,4,6,3,4,1,3,2,25
Antoine Walker,10,20,4,5,2,5,1,1,2,2,3,26
Antoine Walker,11,25,6,7,5,6,2,3,2,2,5,29
Antoine Walker,9,21,4,6,4,6,2,2,0,4,4,22
Antoine Walker,13,23,5,6,3,11,5,1,1,6,3,32
Antoine Walker,7,14,4,5,2,3,1,0,0,5,4,19
Antoine Walker,7,17,1,4,2,13,1,3,0,4,2,18
Antoine Walker,13,23,4,7,4,8,5,2,0,2,4,31
Antoine Walker,10,18,0,2,1,7,3,1,1,5,4,24
Antoine Walker,18,26,2,6,4,0,4,2,0,0,5,43
Antoine Walker,5,16,0,0,1,8,3,4,1,3,2,10
Antoine Walker,5,21,3,4,2,2,0,1,1,4,3,14
Antoine Walker,14,23,2,4,9,5,4,2,0,4,2,31
Antoine Walker,10,16,2,7,1,7,3,3,0,2,6,24
Antoine Walker,6,19,4,6,2,7,8,2,0,3,4,17
Antoine Walker,8,18,1,3,3,10,5,0,1,3,2,18
Antoine Walker,7,13,0,0,2,5,1,0,0,2,3,19
Antoine Walker,10,20,0,1,5,9,4,1,0,3,2,20
Antoine Walker,6,10,2,3,0,4,6,0,0,1,2,16
Antoine Walker,6,14,0,0,1,8,6,1,1,3,1,13
Antoine Walker,8,16,0,0,2,6,5,0,1,1,1,18
Antoine Walker,6,20,1,1,8,9,7,1,2,9,0,14
Antoine Walker,4,12,0,0,4,4,1,0,1,3,3,9
Antoine Walker,9,16,3,3,4,5,6,1,1,2,2,21
Antoine Walker,6,13,5,7,3,9,7,1,1,2,2,17
Antoine Walker,6,18,1,5,4,6,6,0,0,1,5,15
Antoine Walker,5,14,2,4,0,6,1,2,0,3,6,14
Antoine Walker,10,25,1,2,2,9,5,1,0,1,4,22
Antoine Walker,11,18,1,1,2,12,6,1,2,3,2,25
Antoine Walker,4,11,3,5,0,5,5,1,0,1,1,12
Antoine Walker,6,14,1,1,3,5,0,2,1,3,1,14
Antoine Walker,13,30,2,4,4,11,4,1,0,2,3,30
Antoine Walker,4,18,0,4,2,8,3,0,0,1,3,8
Antoine Walker,3,12,2,2,5,5,7,0,1,5,2,8
Antoine Walker,9,18,3,4,3,9,2,0,1,4,5,24
Antoine Walker,11,18,1,4,3,13,3,2,1,4,3,24
Antoine Walker,9,19,2,4,2,5,10,2,1,2,4,21
Antoine Walker,12,22,0,0,2,8,7,2,0,3,4,27
Antoine Walker,10,20,2,4,1,7,5,1,1,3,0,27
Antoine Walker,3,14,1,4,1,6,8,0,2,2,2,7
Antoine Walker,4,10,0,0,1,5,6,0,2,3,4,8
Antoine Walker,5,11,1,4,1,7,6,1,3,2,4,13
Antoine Walker,7,19,3,3,3,5,6,0,0,2,4,19
Antoine Walker,9,21,0,0,2,10,8,0,2,4,5,23
Antoine Walker,6,17,0,0,4,6,8,2,2,2,2,13
Antoine Walker,8,18,5,8,4,10,4,0,1,1,1,22
Antoine Walker,7,16,0,0,2,2,6,0,0,2,3,15
Antoine Walker,5,14,1,4,1,5,5,1,0,4,4,12
Antoine Walker,4,12,0,0,2,4,2,0,0,1,3,11
Antoine Walker,9,16,1,1,1,7,6,0,0,5,4,20
Antoine Walker,2,11,1,2,3,6,3,0,1,2,3,5
Antoine Walker,4,11,1,4,2,4,2,0,0,2,2,9
Antoine Walker,6,18,0,1,3,9,11,1,1,1,3,14
Antoine Walker,4,19,3,6,8,9,13,0,0,1,6,11
Antoine Walker,5,13,2,2,2,8,3,0,1,4,2,13
Antoine Walker,4,12,2,2,2,4,11,2,1,1,4,10
Antoine Walker,10,19,1,2,8,5,3,0,1,0,2,22
Antoine Walker,9,16,3,7,0,9,7,1,0,2,2,23
Antoine Walker,2,11,0,0,1,5,4,0,1,3,1,4
Antoine Walker,7,15,1,2,1,2,5,3,0,6,3,17
Antoine Walker,8,14,1,2,0,8,7,0,0,2,2,17
Antoine Walker,3,10,0,0,0,3,8,0,0,2,2,6
Antoine Walker,7,14,2,3,4,6,6,0,0,4,4,16
Antoine Walker,7,12,0,3,2,3,2,0,1,2,1,15
Antoine Walker,2,5,0,2,1,3,5,1,0,2,4,4
Antoine Walker,4,10,2,2,2,3,2,0,1,4,2,11
Antoine Walker,6,13,1,3,5,7,2,2,1,5,3,14
Antoine Walker,7,19,0,0,2,8,5,0,4,2,3,14
Antoine Walker,3,14,0,0,6,2,3,0,2,4,2,6
Antoine Walker,5,18,1,2,4,7,7,2,4,3,1,11
Antoine Walker,7,14,2,2,3,7,5,3,0,3,3,17
Antoine Walker,8,13,4,5,0,5,3,0,0,5,3,21
Antoine Walker,4,9,2,2,2,4,3,1,0,1,2,11
Antoine Walker,10,16,3,3,1,7,4,0,2,2,1,25
Antoine Walker,2,6,2,6,1,5,2,1,0,1,1,6
Antoine Walker,4,12,2,3,2,2,3,0,0,3,1,11
Antoine Walker,2,11,2,2,3,4,3,0,0,0,0,7
Antoine Walker,3,10,0,2,0,3,2,1,0,5,2,9
Antoine Walker,2,9,2,2,5,3,1,1,0,2,1,6
Antoine Walker,3,10,0,0,3,6,1,1,0,1,2,6
Antoine Walker,8,17,2,2,4,6,5,0,1,0,2,18
Antoine Walker,3,7,0,0,2,4,0,1,1,3,2,6
Antoine Walker,6,11,0,0,3,9,6,3,1,1,6,12
Antoine Walker,9,13,2,4,3,6,3,2,1,1,4,21
Antoine Walker,2,6,0,0,1,3,3,1,0,3,1,4
Antoine Walker,3,9,2,4,4,2,3,1,1,3,2,9
Antoine Walker,7,11,0,0,2,9,1,1,3,5,2,15
Antoine Walker,1,9,1,2,2,4,4,0,0,0,2,3
Antoine Walker,5,11,0,0,2,7,4,0,0,2,4,10
Antoine Walker,5,10,1,2,4,5,2,1,1,5,3,11
Antoine Walker,4,9,0,1,1,3,3,1,0,1,4,9
Antoine Walker,5,8,1,2,4,5,4,0,1,3,3,11
Antoine Walker,5,10,2,2,1,7,5,2,2,3,2,12
Antoine Walker,6,9,2,4,1,3,3,1,0,1,1,15
Antoine Walker,8,15,2,4,1,6,2,1,1,3,1,19
Antoine Walker,6,14,4,4,3,6,3,1,2,0,4,16
Antoine Walker,4,9,0,0,0,7,9,4,1,3,3,8
Antoine Walker,4,8,0,0,0,2,1,1,1,0,3,10
Kevin Duckworth,4,7,1,1,2,4,0,0,0,3,2,9
Kevin Duckworth,2,3,4,6,3,8,0,0,0,0,3,8
Kevin Duckworth,2,9,0,0,3,2,0,0,0,4,3,4
Kevin Duckworth,2,4,0,0,0,2,0,0,0,3,3,4
Kevin Duckworth,5,17,1,2,3,7,1,1,1,4,6,11
Kevin Duckworth,4,5,2,2,0,0,0,1,0,0,2,10
Kevin Duckworth,3,6,0,2,1,2,0,1,0,4,5,6
Kevin Duckworth,1,5,2,2,1,1,1,2,0,6,5,4
Kevin Duckworth,3,4,4,4,0,4,3,0,0,0,5,10
Kevin Duckworth,3,11,2,2,4,4,2,0,2,0,5,8
Kevin Duckworth,0,2,0,0,0,2,0,0,1,0,2,0
Kevin Duckworth,2,5,2,2,0,2,1,0,0,1,5,6
Kevin Duckworth,2,6,8,10,5,5,0,0,3,2,5,12
Kevin Duckworth,0,2,2,2,1,5,0,0,0,0,1,2
Kevin Duckworth,4,10,1,2,3,9,0,1,0,0,6,9
Kevin Duckworth,3,6,0,0,3,2,1,1,0,2,6,6
Kevin Duckworth,5,8,1,1,2,3,0,0,0,2,2,11
Kevin Duckworth,1,3,2,2,2,2,3,0,0,0,3,4
Kevin Duckworth,5,10,5,7,5,4,0,0,0,0,2,15
Kevin Duckworth,1,2,0,0,0,0,0,0,0,0,0,2
Kevin Duckworth,1,3,1,2,2,0,0,0,0,1,2,3
Kevin Duckworth,1,1,1,2,0,1,0,1,0,1,2,3
Kevin Duckworth,5,12,4,5,8,3,2,0,0,1,3,14
Kevin Duckworth,1,2,5,6,2,1,1,0,0,0,4,7
Kevin Duckworth,1,6,3,3,2,2,0,1,0,3,5,5
Kevin Duckworth,3,7,5,6,1,5,0,0,0,1,3,11
Kevin Duckworth,3,13,7,8,4,2,0,0,1,3,3,13
Kevin Duckworth,4,8,0,0,3,7,3,1,1,3,5,8
Kevin Duckworth,3,5,0,0,5,4,2,0,0,3,3,6
Kevin Duckworth,6,13,9,14,2,4,0,0,1,2,5,21
Kevin Duckworth,1,1,1,2,1,2,2,0,0,1,3,3
Kevin Duckworth,5,10,2,2,4,1,1,0,1,3,4,12
Kevin Duckworth,7,16,8,13,7,8,0,1,1,0,2,22
Kevin Duckworth,7,13,1,1,4,6,0,0,0,1,4,15
Kevin Duckworth,6,10,9,11,5,7,0,1,0,5,1,21
Kevin Duckworth,8,13,10,14,4,2,2,0,0,3,4,26
Kevin Duckworth,8,23,6,7,8,9,1,0,2,1,4,22
Kevin Duckworth,9,17,10,10,6,8,0,0,1,1,4,28
Kevin Duckworth,7,10,8,15,0,4,0,0,1,3,3,22
Kevin Duckworth,7,15,1,2,0,7,3,0,0,3,5,15
Kevin Duckworth,10,19,8,8,1,6,0,0,0,2,3,28
Kevin Duckworth,6,18,5,6,1,4,1,1,0,4,5,17
Kevin Duckworth,11,18,9,14,3,4,1,1,0,3,4,31
Kevin Duckworth,6,15,3,4,4,9,0,1,0,5,4,15
Kevin Duckworth,12,21,8,10,5,2,1,0,0,1,5,32
Kevin Duckworth,4,10,5,6,3,9,2,1,1,7,5,13
Kevin Duckworth,7,11,2,4,1,4,2,2,0,1,5,16
Kevin Duckworth,4,8,2,2,1,3,1,0,0,1,4,10
Kevin Duckworth,11,16,5,8,4,5,1,0,2,3,5,27
Kevin Duckworth,12,20,6,6,3,2,3,1,0,2,4,30
Kevin Duckworth,4,13,4,6,4,1,2,0,1,3,5,12
Kevin Duckworth,8,17,9,10,5,8,2,1,0,3,2,25
Kevin Duckworth,8,16,4,8,3,1,0,1,0,2,3,20
Kevin Duckworth,3,7,0,0,1,3,0,0,0,2,4,6
Kevin Duckworth,11,22,8,13,6,7,0,0,0,2,3,30
Kevin Duckworth,11,20,7,10,5,7,2,0,2,2,1,29
Kevin Duckworth,4,11,2,2,3,2,0,0,0,3,5,10
Kevin Duckworth,5,12,8,10,1,8,1,0,0,3,5,18
Kevin Duckworth,7,12,6,7,2,7,2,0,0,4,3,20
Kevin Duckworth,7,19,4,4,5,5,0,2,1,1,3,18
Kevin Duckworth,7,12,10,11,2,6,0,0,0,2,2,24
Kevin Duckworth,7,12,2,4,4,7,0,1,1,4,1,16
Kevin Duckworth,8,17,7,9,7,2,1,0,1,4,6,23
Kevin Duckworth,10,10,4,4,1,6,4,0,0,2,3,24
Kevin Duckworth,11,24,10,10,4,7,1,1,1,4,4,32
Kevin Duckworth,11,24,2,3,4,8,0,0,0,2,2,24
Kevin Duckworth,11,16,3,3,2,4,1,0,0,2,1,25
Kevin Duckworth,8,18,6,7,3,7,1,1,0,5,3,22
Kevin Duckworth,9,17,6,10,5,3,0,0,1,5,5,24
Kevin Duckworth,9,14,3,4,4,5,0,1,0,2,3,21
Kevin Duckworth,8,18,8,8,5,6,0,0,0,4,5,24
Kevin Duckworth,9,17,8,10,1,5,0,1,1,0,3,26
Kevin Duckworth,4,6,2,2,2,11,4,0,0,1,4,10
Kevin Duckworth,6,12,4,4,3,11,2,1,2,2,3,16
Kevin Duckworth,8,16,8,11,2,5,1,0,0,7,6,24
Kevin Duckworth,9,15,7,10,4,4,0,2,1,4,4,25
Kevin Duckworth,10,17,3,4,2,5,1,0,1,3,5,23
Kevin Duckworth,9,14,5,8,2,2,0,0,0,0,2,23
Kevin Duckworth,5,11,4,6,1,3,1,1,0,5,5,14
Kevin Duckworth,6,12,5,5,3,5,2,0,1,3,3,17
Kevin Duckworth,8,13,0,0,2,7,0,0,1,3,5,16
Kevin Duckworth,6,18,8,13,9,0,2,0,0,4,2,20
Kevin Duckworth,9,18,2,5,2,4,2,1,0,3,6,20
Kevin Duckworth,5,17,9,9,2,11,0,0,0,2,1,19
Kevin Duckworth,0,8,8,10,2,5,0,0,0,3,3,8
Kevin Duckworth,4,14,4,4,4,4,0,1,1,3,0,12
Kevin Duckworth,5,11,2,5,1,4,1,0,0,1,4,12
Kevin Duckworth,11,15,5,6,4,7,0,1,1,3,4,27
Kevin Duckworth,10,18,7,7,1,6,0,1,2,3,0,27
Kevin Duckworth,7,10,4,6,5,2,0,2,3,7,2,18
Kevin Duckworth,9,19,11,12,3,8,2,0,1,3,3,29
Kevin Duckworth,7,13,2,4,0,2,0,0,1,2,3,16
Kevin Duckworth,3,9,4,6,3,4,1,2,1,5,5,10
Kevin Duckworth,3,13,2,2,4,4,1,1,0,3,5,8
Kevin Duckworth,12,21,2,2,2,10,0,0,0,3,4,26
Kevin Duckworth,14,27,4,8,7,5,0,0,0,1,4,32
Kevin Duckworth,10,17,4,9,4,14,2,1,0,2,4,24
Kevin Duckworth,7,14,10,12,1,4,0,0,1,2,5,24
Kevin Duckworth,6,11,6,8,5,5,0,1,2,3,1,18
Kevin Duckworth,4,14,6,6,1,8,3,0,0,5,5,14
Kevin Duckworth,8,15,2,2,0,3,0,0,0,2,3,18
Kevin Duckworth,9,20,5,8,4,3,2,2,1,1,4,23
Kevin Duckworth,7,17,6,7,3,5,1,0,2,2,5,20
Kevin Duckworth,10,15,2,5,4,4,0,2,0,0,4,22
Kevin Duckworth,14,23,1,1,4,6,1,0,1,4,3,29
Kevin Duckworth,4,10,2,2,2,5,3,1,0,2,1,10
Kevin Duckworth,11,19,1,2,3,7,1,1,0,2,5,23
Kevin Duckworth,12,22,6,11,7,4,2,0,0,4,6,30
Kevin Duckworth,11,17,7,7,4,3,0,1,0,3,1,29
Kevin Duckworth,4,12,0,0,2,5,0,1,1,2,4,8
Kevin Duckworth,8,17,7,12,5,7,2,0,0,8,2,23
Kevin Duckworth,3,14,3,4,1,4,0,0,0,3,6,9
Kevin Duckworth,8,15,3,3,3,5,1,0,0,2,4,19
Kevin Duckworth,6,13,1,2,1,5,1,0,1,9,5,13
Kevin Duckworth,7,11,2,4,2,6,0,2,1,0,6,16
Kevin Duckworth,6,11,4,5,2,6,0,0,0,5,4,16
Kevin Duckworth,5,12,6,6,1,5,0,0,0,3,5,16
Kevin Duckworth,6,17,7,9,3,6,0,1,0,1,2,19
Kevin Duckworth,5,11,5,7,3,3,0,1,1,3,5,15
Kevin Duckworth,11,14,3,4,1,6,0,2,0,3,6,25
Kevin Duckworth,3,6,1,2,1,1,0,0,0,1,4,7
Kevin Duckworth,11,23,5,7,4,5,5,1,0,1,3,27
Kevin Duckworth,3,10,11,14,2,4,3,0,1,1,4,17
Kevin Duckworth,4,9,2,4,3,3,1,1,1,3,4,10
Kevin Duckworth,9,15,3,3,3,2,0,0,0,2,5,21
Kevin Duckworth,6,13,6,6,4,3,1,1,0,1,1,18
Kevin Duckworth,7,14,1,2,0,5,0,1,0,0,3,15
Kevin Duckworth,6,11,1,1,5,1,0,1,1,3,4,13
Kevin Duckworth,10,16,4,7,4,5,1,0,2,2,3,24
Kevin Duckworth,6,11,8,8,3,2,0,0,0,2,4,20
Kevin Duckworth,9,16,1,2,5,6,1,1,2,4,5,19
Kevin Duckworth,8,20,7,9,5,3,0,4,0,1,3,23
Kevin Duckworth,5,13,4,4,5,4,1,0,0,5,5,14
Kevin Duckworth,7,12,2,2,4,5,0,0,1,3,5,16
Kevin Duckworth,4,15,1,1,3,4,0,1,0,1,2,9
Kevin Duckworth,5,12,2,2,5,4,1,2,0,2,4,12
Kevin Duckworth,6,16,6,6,4,10,0,0,2,2,3,18
Kevin Duckworth,2,9,0,0,2,1,1,2,2,1,5,4
Kevin Duckworth,7,14,11,11,2,7,2,1,1,1,4,25
Kevin Duckworth,5,13,0,0,5,4,2,0,1,1,2,10
Kevin Duckworth,10,21,5,6,5,3,0,0,0,1,1,25
Kevin Duckworth,7,12,4,4,2,5,0,1,1,1,4,18
Kevin Duckworth,5,9,1,2,0,5,0,0,2,4,5,11
Kevin Duckworth,6,15,6,6,1,7,0,0,1,3,5,18
Kevin Duckworth,5,13,5,8,6,6,0,0,0,5,2,15
Kevin Duckworth,6,16,2,4,3,2,1,0,0,0,5,14
Kevin Duckworth,10,15,0,0,7,5,1,0,2,1,2,20
Kevin Duckworth,11,18,8,10,7,6,0,1,0,2,4,30
Kevin Duckworth,3,13,2,3,3,2,2,2,0,2,4,8
Kevin Duckworth,6,12,4,4,1,6,0,1,1,2,5,16
Kevin Duckworth,9,20,10,13,5,4,0,0,1,3,4,28
Kevin Duckworth,10,17,7,12,2,13,1,3,1,3,6,27
Kevin Duckworth,10,15,1,1,2,5,2,2,1,4,5,21
Kevin Duckworth,5,12,2,4,0,7,0,1,0,1,5,12
Kevin Duckworth,8,21,6,8,3,5,1,0,0,0,5,22
Kevin Duckworth,11,24,2,4,8,4,1,1,2,0,5,24
Kevin Duckworth,3,12,1,2,1,5,1,2,0,3,5,7
Kevin Duckworth,9,18,1,1,1,6,1,1,0,0,3,19
Kevin Duckworth,6,9,3,4,1,2,1,0,0,2,4,15
Kevin Duckworth,3,13,0,1,6,5,0,0,0,3,3,6
Kevin Duckworth,4,9,0,0,2,0,0,0,0,1,5,8
Kevin Duckworth,11,18,2,2,1,6,1,1,0,2,3,24
Kevin Duckworth,3,9,4,4,1,5,3,0,0,3,5,10
Kevin Duckworth,8,15,2,3,6,2,1,0,0,0,6,18
Kevin Duckworth,7,13,2,4,3,8,1,1,0,2,3,16
Kevin Duckworth,3,10,2,3,2,3,3,0,0,2,4,8
Kevin Duckworth,4,12,3,4,1,5,0,0,0,3,3,11
Kevin Duckworth,9,13,6,8,2,4,0,0,0,4,2,24
Kevin Duckworth,9,13,2,2,1,2,1,1,1,3,1,20
Kevin Duckworth,7,12,0,0,1,2,0,0,0,2,2,14
Kevin Duckworth,6,12,2,2,0,2,2,0,0,2,1,14
Kevin Duckworth,3,13,0,0,3,3,0,0,1,1,3,6
Kevin Duckworth,10,15,2,3,1,2,1,1,0,4,2,22
Kevin Duckworth,8,13,3,4,1,5,1,3,0,2,2,19
Kevin Duckworth,3,7,9,10,1,3,2,0,1,4,3,15
Kevin Duckworth,6,15,2,2,1,4,1,1,0,4,3,14
Kevin Duckworth,5,14,3,3,2,3,0,0,2,2,3,13
Kevin Duckworth,6,15,6,7,5,10,0,0,1,1,5,18
Kevin Duckworth,6,13,4,4,4,3,1,0,0,1,4,16
Kevin Duckworth,6,15,0,4,5,4,0,0,0,2,4,12
Kevin Duckworth,5,9,4,5,0,1,2,1,2,1,3,14
Kevin Duckworth,3,12,6,6,1,4,2,0,0,0,3,12
Kevin Duckworth,6,13,2,2,7,3,0,0,0,2,4,14
Kevin Duckworth,7,11,0,0,1,3,0,0,0,0,4,14
Kevin Duckworth,7,18,1,2,1,7,0,0,1,2,5,15
Kevin Duckworth,10,27,3,4,5,8,2,0,0,2,4,23
Kevin Duckworth,6,14,12,16,1,3,0,0,1,1,3,24
Kevin Duckworth,10,15,2,2,2,4,0,1,0,4,2,22
Kevin Duckworth,5,11,4,4,0,1,1,0,0,3,1,14
Kevin Duckworth,12,21,2,3,1,3,0,0,0,1,2,26
Kevin Duckworth,5,17,2,2,2,3,1,0,0,0,2,12
Kevin Duckworth,5,16,5,6,4,4,2,0,1,1,6,15
Kevin Duckworth,4,8,0,0,1,5,2,1,1,3,5,8
Kevin Duckworth,5,11,0,0,0,7,2,0,0,4,2,10
Kevin Duckworth,11,23,1,4,3,7,2,0,0,2,2,23
Kevin Duckworth,7,13,1,2,4,3,0,2,1,1,1,15
Kevin Duckworth,8,19,1,2,1,2,0,1,1,3,5,17
Kevin Duckworth,12,21,3,5,2,5,2,1,0,0,3,27
Kevin Duckworth,9,17,6,6,1,5,3,0,1,5,2,24
Kevin Duckworth,5,18,5,6,4,5,2,1,1,2,4,15
Kevin Duckworth,7,12,2,2,1,1,1,0,0,0,2,16
Kevin Duckworth,10,18,5,8,2,3,0,0,0,4,3,25
Kevin Duckworth,9,16,4,9,6,1,0,3,1,4,5,22
Kevin Duckworth,4,11,4,4,3,4,2,0,0,3,4,12
Kevin Duckworth,8,20,5,8,5,10,1,0,0,0,5,21
Kevin Duckworth,6,13,2,2,3,6,2,0,0,1,4,14
Kevin Duckworth,6,11,3,4,1,4,2,0,0,3,5,15
Kevin Duckworth,5,15,4,6,3,5,2,1,0,1,3,14
Kevin Duckworth,9,15,2,2,3,2,1,0,0,3,1,20
Kevin Duckworth,5,14,9,10,3,9,4,1,2,3,3,19
Kevin Duckworth,4,9,2,4,2,2,1,1,0,3,3,10
Kevin Duckworth,9,17,3,4,3,7,1,1,1,1,4,21
Kevin Duckworth,7,19,7,8,3,2,0,1,1,2,3,21
Kevin Duckworth,6,12,3,4,3,1,0,0,1,2,5,15
Kevin Duckworth,13,20,2,6,5,6,2,0,0,3,4,28
Kevin Duckworth,9,19,0,1,2,6,0,0,1,1,2,18
Kevin Duckworth,8,12,4,4,0,5,2,1,1,1,5,20
Kevin Duckworth,7,13,2,6,2,5,1,1,0,4,4,16
Kevin Duckworth,6,14,6,6,1,2,1,1,0,2,3,18
Kevin Duckworth,9,16,2,2,4,2,0,1,0,7,5,20
Kevin Duckworth,10,17,4,7,3,6,1,1,1,3,4,24
Kevin Duckworth,5,12,2,2,3,2,1,0,0,2,5,12
Kevin Duckworth,4,11,3,4,2,5,0,0,2,2,0,11
Kevin Duckworth,8,20,4,4,2,6,4,1,1,3,2,20
Kevin Duckworth,11,16,2,5,3,3,1,0,0,3,3,24
Kevin Duckworth,4,11,1,4,0,2,1,0,0,1,4,9
Kevin Duckworth,10,12,2,5,2,5,2,1,1,1,3,22
Kevin Duckworth,5,12,2,4,0,0,2,0,0,2,4,12
Kevin Duckworth,1,9,2,2,1,3,3,0,0,1,2,4
Kevin Duckworth,5,11,3,3,3,3,0,1,1,3,5,13
Kevin Duckworth,3,12,1,2,4,7,1,1,1,2,5,7
Kevin Duckworth,8,14,1,2,1,2,2,0,2,0,2,17
Kevin Duckworth,6,9,1,1,2,1,2,1,0,3,4,13
Kevin Duckworth,10,13,2,2,2,3,2,0,0,2,2,22
Kevin Duckworth,7,16,8,8,0,6,0,0,0,2,5,22
Kevin Duckworth,7,16,3,4,4,5,1,0,0,1,4,17
Kevin Duckworth,8,18,1,1,2,4,2,0,0,1,3,17
Kevin Duckworth,0,3,0,0,1,1,0,0,0,3,2,0
Kevin Duckworth,5,8,0,0,2,6,0,1,1,1,2,10
Kevin Duckworth,4,13,2,4,1,2,2,0,0,5,5,10
Kevin Duckworth,5,18,0,0,5,9,1,1,0,5,3,10
Kevin Duckworth,6,13,10,12,1,5,0,1,1,3,4,22
Kevin Duckworth,12,17,3,3,2,5,0,1,1,2,1,27
Kevin Duckworth,10,16,2,3,3,6,2,2,0,2,2,22
Kevin Duckworth,6,16,1,2,0,6,2,0,0,1,2,13
Kevin Duckworth,5,10,0,0,1,2,3,0,0,0,1,10
Kevin Duckworth,5,10,1,4,1,2,0,0,0,1,0,11
Kevin Duckworth,10,13,5,5,2,4,0,0,0,1,3,25
Kevin Duckworth,5,13,4,4,0,3,1,0,1,0,2,14
Kevin Duckworth,10,14,2,2,1,5,1,1,0,3,5,22
Kevin Duckworth,9,18,3,6,3,4,2,1,0,4,2,21
Kevin Duckworth,6,13,1,1,3,5,0,0,0,4,4,13
Kevin Duckworth,2,4,4,4,1,3,0,0,0,3,3,8
Kevin Duckworth,5,9,4,7,2,6,1,0,1,3,4,14
Kevin Duckworth,6,13,3,4,2,5,2,1,1,0,5,15
Kevin Duckworth,7,12,4,4,2,6,1,1,0,3,2,18
Kevin Duckworth,4,11,7,7,0,3,1,0,0,1,1,15
Kevin Duckworth,4,16,4,4,2,8,1,0,0,1,1,12
Kevin Duckworth,9,12,3,4,0,6,1,1,2,1,0,21
Kevin Duckworth,5,13,1,2,3,6,1,2,1,3,3,11
Kevin Duckworth,5,12,0,0,1,3,0,0,0,1,5,10
Kevin Duckworth,4,7,4,6,2,4,0,0,0,2,4,12
Kevin Duckworth,2,10,5,6,1,6,1,0,1,2,4,9
Kevin Duckworth,8,14,1,2,2,2,0,0,0,3,6,17
Kevin Duckworth,5,14,7,7,5,5,2,0,0,2,2,17
Kevin Duckworth,9,16,2,3,1,4,0,1,0,2,2,20
Kevin Duckworth,11,22,2,2,3,4,0,2,0,0,1,24
Kevin Duckworth,3,8,3,4,0,6,0,0,1,3,4,9
Kevin Duckworth,7,13,0,0,2,3,0,0,0,0,1,14
Kevin Duckworth,6,12,3,5,1,4,1,0,0,5,3,15
Kevin Duckworth,11,21,5,5,3,5,3,0,0,1,4,27
Kevin Duckworth,8,12,2,3,1,2,2,1,0,2,1,18
Kevin Duckworth,7,11,4,4,2,3,2,0,1,2,4,18
Kevin Duckworth,9,19,2,2,4,3,3,0,0,3,3,20
Kevin Duckworth,3,13,1,2,5,4,2,0,0,2,1,7
Kevin Duckworth,3,12,5,6,3,3,0,0,0,4,6,11
Kevin Duckworth,9,16,4,6,4,2,4,0,1,2,1,22
Kevin Duckworth,4,10,4,4,2,1,2,0,2,2,1,12
Kevin Duckworth,7,14,7,7,4,3,0,1,0,1,3,21
Kevin Duckworth,8,18,3,4,2,5,2,0,0,6,4,19
Kevin Duckworth,6,11,2,6,4,8,2,0,0,3,1,14
Kevin Duckworth,9,19,3,4,3,4,2,1,0,1,3,21
Kevin Duckworth,7,15,3,5,3,2,0,0,0,3,3,17
Kevin Duckworth,6,11,14,16,3,7,2,0,0,2,3,26
Kevin Duckworth,7,12,0,2,1,3,2,1,0,1,2,14
Kevin Duckworth,4,8,1,1,1,7,0,1,0,2,5,9
Kevin Duckworth,8,12,4,5,2,6,0,1,1,0,3,20
Kevin Duckworth,7,19,4,7,7,7,2,1,2,3,3,18
Kevin Duckworth,9,17,0,0,5,5,4,1,0,2,5,18
Kevin Duckworth,7,17,0,0,2,2,2,0,0,1,3,14
Kevin Duckworth,10,19,5,7,9,5,1,2,0,2,1,25
Kevin Duckworth,5,12,3,3,2,7,0,0,0,0,3,13
Kevin Duckworth,9,18,0,2,1,6,0,0,2,3,6,18
Kevin Duckworth,3,13,4,4,1,1,0,0,1,3,3,10
Kevin Duckworth,9,16,2,2,4,7,3,0,0,2,2,20
Kevin Duckworth,9,14,1,1,5,10,0,1,1,1,4,19
Kevin Duckworth,7,16,1,4,3,2,2,0,0,1,3,15
Kevin Duckworth,11,22,0,1,3,7,1,0,1,6,4,22
